,Video Name,Thumbnail URL,Video ID,length,date published
68,Angers vs Lens | LIGUE 1 HIGHLIGHTS | 11/05/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/JU8jcoSPxG4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLD7s_tCn-8eZhVYYUPpeMM_9rL37A,JU8jcoSPxG4,"8 minutes, 27 seconds",1 month ago
69,Thailand vs Canada | WORLD FLOORBALL CHAMPIONSHIP HIGHLIGHTS | 11/05/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/PBCVVtWUW08/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAGj9ixPopbPLK3RfcH-e2qLAhbgw,PBCVVtWUW08,"9 minutes, 43 seconds",1 month ago
70,Galatasaray vs Besiktas | SÜPER LIG HIGHLIGHTS | 11/05/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/_fRyJrF02yI/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAxNXxExxxMVxlJoFLtwDXgTiODaw,_fRyJrF02yI,"10 minutes, 15 seconds",1 month ago
71,Ajaccio vs Strasbourg | LIGUE 1 HIGHLIGHTS | 11/05/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/F80bdH52ZBU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAE8YxMKkFc5UdJNzcEnBiVWQN7Hw,F80bdH52ZBU,"9 minutes, 20 seconds",1 month ago
72,Nimes vs Bordeaux | LIGUE 2 HIGHLIGHTS | 11/05/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/R_EX5f5tEeU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCV_H2rwlAHePPTS73bZMIOm_15Pg,R_EX5f5tEeU,"9 minutes, 4 seconds",1 month ago
73,Troyes vs Auxerre | LIGUE 1 HIGHLIGHTS | 11/04/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/2kWyi-gjPSY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA8Rjewihjh07hD1lrsPH3moyrDuA,2kWyi-gjPSY,"10 minutes, 41 seconds",1 month ago
74,Istanbul Basaksehir vs Giresunspor | SÜPER LIG HIGHLIGHTS | 10/31/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/p8qeZeIeo9w/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBOxbxDN60HpYKuetZ3aubxEx8H8g,p8qeZeIeo9w,"10 minutes, 29 seconds",1 month ago
75,Lyon vs Lille  | LIGUE 1 HIGHLIGHTS | 10/30/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/cKD7wKaYlh4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLD5mWvBKchdfuH42ih64zDVFH-8_w,cKD7wKaYlh4,"10 minutes, 38 seconds",1 month ago
76,Istanbul AS vs Fenerbahce | SÜPER LIG HIGHLIGHTS | 10/30/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/aRwb1TWsRUM/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBj47m_B948iXuspA4nhYh_Z83etA,aRwb1TWsRUM,"10 minutes, 4 seconds",1 month ago
77,Newgiza Premier Padel P1 | FINAL | Galan/Lebron vs  Stupaczuk/Lima  | 10/30/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/s2GBTVocvD8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAZoVA843iuJG2lLGI6usXYO_cqlQ,s2GBTVocvD8,"12 minutes, 57 seconds",1 month ago
78,Lorient vs Nice  | LIGUE 1 HIGHLIGHTS | 10/30/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/H-quo2Ftaic/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCvsc5qW58-sNUi_JdVR-aitQxOog,H-quo2Ftaic,"9 minutes, 43 seconds",1 month ago
79,Besiktas vs Umraniyespor | SÜPER LIG HIGHLIGHTS | 10/30/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/THXE16Hd5Fc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLChOKnHeyDrME00MXReDVLoIBoHMw,THXE16Hd5Fc,"11 minutes, 24 seconds",1 month ago
80,Rennes vs Montpellier  | LIGUE 1 HIGHLIGHTS | 10/30/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/zcb4ilOfOyA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDHBzPiU72tNUQDktwmxrkqsEl_qA,zcb4ilOfOyA,"8 minutes, 22 seconds",1 month ago
81,Auxerre vs. Ajaccio  | LIGUE 1 HIGHLIGHTS | 10/30/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/G9l9NG-xK3w/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLASPbeEXdhNhKNhNdmNrO7-ReGx_Q,G9l9NG-xK3w,"8 minutes, 7 seconds",1 month ago
82,Flamengo Copa Libertadores Trophy Celebration! 🏆,https://i.ytimg.com/vi/BKub9TpKcOo/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAG8Kjq__mVM1q2UVBEaOCxRIno-w,BKub9TpKcOo,"9 minutes, 56 seconds",1 month ago
83,Flamengo (BRA) vs Paranaense (BRA) | LIBERTADORES FINAL HIGHLIGHTS | 10/29/22 | beIN SPORTS USA,https://i.ytimg.com/vi/K0NOK_wMPp0/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBOtiuny6VotrwUf0u05jfZYDwtAQ,K0NOK_wMPp0,"8 minutes, 40 seconds",1 month ago
84,Strasbourg vs Marseille | LIGUE 1 HIGHLIGHTS | 10/29/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/aKoPZXLVUrM/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBCVAyF5DFcjJL52BwIQphD3KHetA,aKoPZXLVUrM,"11 minutes, 29 seconds",1 month ago
85,Newgiza Premier Padel P1 | SF2 | Stupaczuk/Lima vs Bergamini/Ruiz | 10/29/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/B3rY7wqaoLM/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDkEgiffATgZvw8Vsijq8_zLxthUw,B3rY7wqaoLM,"10 minutes, 44 seconds",1 month ago
86,Newgiza Premier Padel P1 | SF1 | Galan/Lebron vs Belasteguin/Coello | 10/29/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/mhW0PI0pqXI/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCnqxSnAyfXu1i8fV5B22T72W1SLw,mhW0PI0pqXI,"11 minutes, 44 seconds",1 month ago
87,PSG vs Troyes | LIGUE 1 HIGHLIGHTS | 10/29/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/P7DnlmzvGkE/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCdkTrr5EStbI-X0N2HtBbiRfGBuQ,P7DnlmzvGkE,"11 minutes, 26 seconds",1 month ago
88,Boca Juniors (ARG) vs Palmeiras (BRA)| LIBERTADORES FEMENINA | 10/28/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/KTDenDlTFGI/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAt_4LpGau4E76iwP4hApu6ifv4iw,KTDenDlTFGI,"11 minutes, 52 seconds",1 month ago
89,Deportivo Cali (COL) vs América de Cali (COL) | LIBERTADORES FEMENINA | 10/28/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/_dbstvvd_7c/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA3Tiy3JThjgbSoNeCrornzTVqXiQ,_dbstvvd_7c,"10 minutes, 4 seconds",1 month ago
90,Lens vs Toulouse | LIGUE 1 HIGHLIGHTS | 10/28/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/hg2SOLnhs00/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCdDy0K6EJZUfqNnBh4Po0OqYH1pg,hg2SOLnhs00,"11 minutes, 25 seconds",1 month ago
91,Fatih Karagumruk vs Galatasaray | SÜPER LIG HIGHLIGHTS | 10/28/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/6FzrkEWR70Q/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBMORydAsQaEl4kt0Pwrr--xrl86g,6FzrkEWR70Q,"9 minutes, 5 seconds",1 month ago
92,Newgiza Premier Padel P1 | Lampert / Yanguas vs Belasteguin / Coello | 10/28/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/-9_ZFDtYAeY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDeJ5xBtBggKolriIpAx13S5Aew5Q,-9_ZFDtYAeY,"12 minutes, 1 second",1 month ago
93,Newgiza Premier Padel P1 | Stupaczuk / Lima vs González / Ruiz | 10/28/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/6gbhzbAWZpk/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBnmCBC5MrpuQlXrKjMo9NstbHaJA,6gbhzbAWZpk,"12 minutes, 36 seconds",1 month ago
94,Newgiza Premier Padel P1 | Galán/Lebrón vs Sanz-Moyano | 10/28/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/QCTORiLGAcA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDVdgYG0xjVKhOByEriTjOjjEXk2w,QCTORiLGAcA,"9 minutes, 36 seconds",1 month ago
95,Palmeiras (BRA) vs América de Cali (COL) | LIBERTADORES FEMENINA | 10/26/22 | beIN SPORTS USA,https://i.ytimg.com/vi/_I5zZ5MK2eQ/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAz0XJSA1rn3gfm6-fzUQJMy2_u8Q,_I5zZ5MK2eQ,"8 minutes, 47 seconds",1 month ago
96,Deportivo Cali (COL) vs Boca Juniors (ARG) | LIBERTADORES FEMENINA | 10/25/22 | beIN SPORTS USA,https://i.ytimg.com/vi/g5ghq6hRSjg/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAcHtJz-RnWiN0Q9R_M09ny5RnLIg,g5ghq6hRSjg,"10 minutes, 50 seconds",1 month ago
97,Le Havre vs FC Metz | LIGUE 2 HIGHLIGHTS | 10/24/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/PYpUauhRxxo/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC9EI4FfwzsGJGzpJfLPkEst6zLdw,PYpUauhRxxo,"8 minutes, 6 seconds",1 month ago
98,Hatayspor vs Besiktas | SÜPER LIG HIGHLIGHTS | 10/24/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/hjf9-altmzA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDahhXUMiH7rvIQ_5yQiAMCFZk1Lw,hjf9-altmzA,"8 minutes, 34 seconds",1 month ago
99,🤩 Are you ready for the great Final of the CONMEBOL Libertadores 2️⃣0️⃣2️⃣2️⃣ 🏆,https://i.ytimg.com/vi/7NcAFXODgKs/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCk9mGtLEISAPOOV4WtZZqGcBxSjA,7NcAFXODgKs,"1 minute, 48 seconds",1 month ago
100,Top 10 Goals from Our Leagues | WEEK 11 | beIN SPORTS USA,https://i.ytimg.com/vi/8kqLZmVYTQA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBR3qv8fIcjUlQmPzb3mxi3xXQsnw,8kqLZmVYTQA,"6 minutes, 18 seconds",1 month ago
101,Palmeiras vs Santiago Morning | LIBERTADORES FEMENINA | 10/23/22 | beIN SPORTS USA,https://i.ytimg.com/vi/3b9pZ1bg37c/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA1yNwVdBIekPUPm5KsCKO4mia13g,3b9pZ1bg37c,"11 minutes, 34 seconds",1 month ago
102,América de Cali vs Universidad de Chile | LIBERTADORES FEMENINA | 10/23/22 | beIN SPORTS USA,https://i.ytimg.com/vi/1ribvjJbUFU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCok2PXW0M05XdGwkJqI2fXhJxivA,1ribvjJbUFU,"10 minutes, 40 seconds",1 month ago
103,Lille vs Monaco | LIGUE 1 HIGHLIGHTS | 10/23/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/aKWpLOd6Dps/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCpwxoopajyzxXv-HCy3M2aSVSK2w,aKWpLOd6Dps,"12 minutes, 9 seconds",1 month ago
104,Galatasaray vs Alanyaspor | SÜPER LIG HIGHLIGHTS | 10/23/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/9bHTianjAx8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDM7BhMvx7k6kjn-FjhM0_FUbmLKA,9bHTianjAx8,"11 minutes, 59 seconds",1 month ago
105,Nice vs Nantes | LIGUE 1 HIGHLIGHTS | 10/23/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/EH4ZujgRmnA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLD-MteeZeIJqmiGd0SEROOU4Z0OLA,EH4ZujgRmnA,"8 minutes, 32 seconds",1 month ago
106,👋🚨 ¡DOUBLE HAND inside the area and the referee lights up the CONTROVERSY! 😱,https://i.ytimg.com/vi/e2Q9su27TF4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBhH98CiSTv6bNiDGgGvALYU77pRg,e2Q9su27TF4,"3 minutes, 20 seconds",1 month ago
107,Toulouse vs Strasbourg | LIGUE 1 HIGHLIGHTS | 10/23/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/Y8b8xp2XVE0/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuVbCQpcokp6xg3nMgwuz0ximOtg,Y8b8xp2XVE0,"11 minutes, 37 seconds",1 month ago
108,Reims vs Auxerre | LIGUE 1 HIGHLIGHTS | 10/23/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/RQinn7__fa8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuX6AH2aA0id8S7WBjW5lYBbJRQA,RQinn7__fa8,"10 minutes, 24 seconds",1 month ago
109,Troyes vs Lorient | LIGUE 1 HIGHLIGHTS | 10/23/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/vP9Kf2F7gMU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCl0hwYBYfWWNNZxsQPtlCIFqgQdg,vP9Kf2F7gMU,"10 minutes, 26 seconds",1 month ago
110,Clermont Foot vs Brest | LIGUE 1 HIGHLIGHTS | 10/23/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/WxifGYZ4k_s/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCaHCtH64dXTtpBRe9JSUvgYd_e7Q,WxifGYZ4k_s,"9 minutes, 36 seconds",1 month ago
111,Angers vs Rennes | LIGUE 1 HIGHLIGHTS | 10/23/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/ystYT9T0Shk/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDvYmU94XlN0IWzMKRJqd-ATe47uQ,ystYT9T0Shk,"8 minutes, 59 seconds",1 month ago
112,Deportivo Cali (COL) vs Ferroviaria (BRA) | LIBERTADORES FEMENINA | 10/22/22 | beIN SPORTS USA,https://i.ytimg.com/vi/OWm5zxAwex0/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBJgH-kbroMWs8h4xRKoWvtRtLZkQ,OWm5zxAwex0,"9 minutes, 57 seconds",1 month ago
113,Boca Juniors (ARG) vs Corinthians (BRA) | LIBERTADORES FEMENINA | 10/22/22 | beIN SPORTS USA,https://i.ytimg.com/vi/gOR4j8u6O3w/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBoHAXeTX-WlJbYN5Ze6OE2XBYFCg,gOR4j8u6O3w,"9 minutes, 56 seconds",1 month ago
114,Marseille vs Lens | LIGUE 1 HIGHLIGHTS | 10/22/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/6h5VAESUDP8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCOGJVDwWUGhWJPzfy7mbGsrjtp8A,6h5VAESUDP8,"9 minutes, 53 seconds",1 month ago
115,Fenerbahce vs Istanbul Basaksehir | SÜPER LIG HIGHLIGHTS | 10/22/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/mrALEMNEmag/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDKpqqLLQRvSKT59JNt7GSgflMSPg,mrALEMNEmag,"9 minutes, 18 seconds",1 month ago
116,Montpellier vs Lyon | LIGUE 1 HIGHLIGHTS | 10/22/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/fmquglOqZZ4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCpNV1UNG4FaWvGc5GIRyfDZbNiUw,fmquglOqZZ4,"11 minutes, 37 seconds",1 month ago
117,Trabzonspor vs Sivasspor | SÜPER LIG HIGHLIGHTS | 10/22/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/CvujzMWGBxY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCXxgJAhRa3cCZ2JWSKwnyePcOSXw,CvujzMWGBxY,"7 minutes, 44 seconds",1 month ago
118,Amiens vs Saint Etienne | LIGUE 2 HIGHLIGHTS | 10/22/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/4n7legJbz9k/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAvlAxRFODlBaDIZ6bOp6k6cjoLjA,4n7legJbz9k,"8 minutes, 39 seconds",1 month ago
119,Ajaccio vs PSG | LIGUE 1 HIGHLIGHTS | 10/21/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/Sl8EW_l3p-E/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDs80A5dTXxu5-bFaNVDUXiGfYlSg,Sl8EW_l3p-E,"11 minutes, 37 seconds",1 month ago
120,Palmeiras (BRA) vs Universidad de Chile (CHI) | LIBERTADORES FEMENINA | 10/20/22 | beIN SPORTS USA,https://i.ytimg.com/vi/rR3We-CiuyU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLB_IVpbU5EjcYZbNuwacV_DsbIU9g,rR3We-CiuyU,"9 minutes, 31 seconds",1 month ago
121,Libertad Limpeño (PAR) vs Dragonas (ECU) | LIBERTADORES FEMENINA | 10/20/22 | beIN SPORTS USA,https://i.ytimg.com/vi/yZjmUjl5H2A/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBYCLRCo9N1ryM40dMXY136i_4Z7g,yZjmUjl5H2A,"9 minutes, 17 seconds",1 month ago
122,Santiago Morning (CHI) vs Deportivo Lara (VEN) | LIBERTADORES FEMENINA | 10/20/22 | beIN SPORTS USA,https://i.ytimg.com/vi/n66QAO8yjj8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBnCVa313f1lg2sAymDC_ZB-4r-aw,n66QAO8yjj8,"11 minutes, 54 seconds",1 month ago
123,América (COL) vs Alianza Lima (PER) | LIBERTADORES FEMENINA | 10/20/22 | beIN SPORTS USA,https://i.ytimg.com/vi/fZcF9H-uPbo/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCFhiovUaBU7N3x7AXjWVyctRvN2Q,fZcF9H-uPbo,"8 minutes, 13 seconds",1 month ago
124,Corinthians (BRA) vs Olimpia (PAR) | LIBERTADORES FEMENINA | 10/19/22 | beIN SPORTS USA,https://i.ytimg.com/vi/PWdTypNj8MA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDpMQGktQrnaCkWNIzDjISLRxFHCQ,PWdTypNj8MA,"10 minutes, 18 seconds",1 month ago
125,Deportivo Cali (COL) vs Always Ready (BOL) | LIBERTADORES FEMENINA | 10/19/22 | beIN SPORTS USA,https://i.ytimg.com/vi/2eIYucNu2K4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCtkxoTD6sNBK6YPdf9SPaV3UbPjw,2eIYucNu2K4,"11 minutes, 46 seconds",1 month ago
126,Ferroviaria (BRA) vs Boca Juniors (ARG) | LIBERTADORES FEMENINA | 10/19/22 | beIN SPORTS USA,https://i.ytimg.com/vi/U_9qWyyDjsI/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLB-ZD0a2ZZdRuRnSPp-YtKKed5nWQ,U_9qWyyDjsI,9 minutes,1 month ago
127,Ñañas (ECU) vs Defensor Sporting (URU) | LIBERTADORES FEMENINA | 10/19/22 | beIN SPORTS USA,https://i.ytimg.com/vi/uXug4FsghrQ/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBS1efDVi4o2vPerASOVNEH_6sIzA,uXug4FsghrQ,"11 minutes, 30 seconds",1 month ago
128,Independiente del Valle (ECU) vs Palmeiras (BRA)| LIBERTADORES FEMENINA | 10/17/22 | beIN SPORTS USA,https://i.ytimg.com/vi/dbX3bcMbhCM/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCEfzD6Zn951JMywbs0O4IfsYeWLw,dbX3bcMbhCM,"10 minutes, 30 seconds",1 month ago
129,Alianza Lima (PER) vs Santiago Morning (CHI) | LIBERTADORES FEMENINA | 10/17/22 | beIN SPORTS USA,https://i.ytimg.com/vi/Zp6-qJjJT34/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCGCTJPK7iNUdjr8diKoe538BYlsA,Zp6-qJjJT34,"8 minutes, 16 seconds",1 month ago
130,U. de Chile (CHI) vs Libertad Limpeño (PAR) | LIBERTADORES FEMENINA | 10/17/22 | beIN SPORTS USA,https://i.ytimg.com/vi/-LFaOZ3ZuNg/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC5BCIaAGyX_0KZvmXGispRI8x4eA,-LFaOZ3ZuNg,"11 minutes, 43 seconds",1 month ago
131,Deportivo Lara (VEN) vs América de Cali (COL) | LIBERTADORES FEMENINA | 10/17/22 | beIN SPORTS USA,https://i.ytimg.com/vi/56cRkIhZqWY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCXB0Y5Ep91BzojGvbphPrRCYQceg,56cRkIhZqWY,"11 minutes, 57 seconds",1 month ago
132,Bastia vs Bordeaux | LIGUE 2 HIGHLIGHTS | 10/17/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/iRCzTsvyLyY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCzhC43msT5JVb5oJSEPE_J5YLETA,iRCzTsvyLyY,"8 minutes, 52 seconds",1 month ago
133,Ankaragucu vs Fenerbahce | SÜPER LIG HIGHLIGHTS | 10/17/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/I6Ohf7zQ0OE/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCTomwoj7xmzjIakp02onX1LqjaMQ,I6Ohf7zQ0OE,"7 minutes, 37 seconds",1 month ago
134,Top 10 Goals from Our Leagues | WEEK 10 | beIN SPORTS USA,https://i.ytimg.com/vi/R2c7MpGofpU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC_lzPKmz1OjLfBaDfQhgH2NA4A3A,R2c7MpGofpU,"6 minutes, 49 seconds",1 month ago
135,Defensor Sporting (URU) vs Ferroviaria (BRA) | LIBERTADORES FEMENINA | 10/16/22 | beIN SPORTS USA,https://i.ytimg.com/vi/a5Z8fb6dj-8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDclaa8QmCMTsOROMoqp_kBPl3DKQ,a5Z8fb6dj-8,"8 minutes, 34 seconds",1 month ago
